route_name,type,origin,destination,olat,olon,dlat,dlon,distance,time,CO2,price
Portland-Las Vegas,road,Portland,Las Vegas,45.5202471,-122.674194,36.171697,-115.1463536,1689.1779,19.32183333333333,202.701348,84.458895
Portland-Memphis,road,Portland,Memphis,45.5202471,-122.674194,35.1460249,-90.0517638,3623.1967,39.8205,434.783604,181.159835
Portland-Baltimore,road,Portland,Baltimore,45.5202471,-122.674194,39.290386,-76.61219,4526.7919,49.42513888888889,543.215028,226.33959500000003
Portland-Louisville,road,Portland,Louisville,45.5202471,-122.674194,38.2542376,-85.759407,3719.2049,40.16005555555556,446.304588,185.960245
Las Vegas-New York,road,Las Vegas,New York,36.171697,-115.1463536,40.7127281,-74.0060152,4071.994,44.98727777777778,488.63928,203.5997
Las Vegas-Los Angeles,road,Las Vegas,Los Angeles,36.171697,-115.1463536,34.052235,-118.243683,434.2116,4.971694444444444,52.105392,21.71058
Las Vegas-Chicago,road,Las Vegas,Chicago,36.171697,-115.1463536,41.8755616,-87.6244212,2817.6854,30.665666666666667,338.122248,140.88427
Las Vegas-Houston,road,Las Vegas,Houston,36.171697,-115.1463536,29.7589382,-95.3676974,2295.4978,25.501166666666663,275.459736,114.77489
Las Vegas-Phoenix,road,Las Vegas,Phoenix,36.171697,-115.1463536,33.4484367,-112.074141,460.7115,6.009083333333334,55.28538,23.035575
Las Vegas-Philadelphia,road,Las Vegas,Philadelphia,36.171697,-115.1463536,39.9527237,-75.1635262,4014.4528,44.080777777777776,481.734336,200.72264
Las Vegas-San Antonio,road,Las Vegas,San Antonio,36.171697,-115.1463536,29.4246002,-98.4951405,2050.1766,22.312194444444444,246.021192,102.50883
Las Vegas-San Diego,road,Las Vegas,San Diego,36.171697,-115.1463536,32.7174202,-117.162772,532.7468,6.1251388888888885,63.929616,26.63734
Las Vegas-Dallas,road,Las Vegas,Dallas,36.171697,-115.1463536,32.7762719,-96.7968559,1958.454,21.482138888888887,235.01448,97.9227
Las Vegas-San Jose,road,Las Vegas,San Jose,36.171697,-115.1463536,37.3361663,-121.890591,845.5421,9.895666666666669,101.465052,42.277105000000006
Las Vegas-Austin,road,Las Vegas,Austin,36.171697,-115.1463536,30.2711286,-97.7436995,2036.1823,22.61641666666667,244.341876,101.809115
Las Vegas-Jacksonville,road,Las Vegas,Jacksonville,36.171697,-115.1463536,30.3321838,-81.655651,3556.5673,39.67113888888889,426.788076,177.82836500000002
Las Vegas-Fort Worth,road,Las Vegas,Fort Worth,36.171697,-115.1463536,32.753177,-97.3327459,1921.8086,20.97972222222222,230.617032,96.09043
Las Vegas-Columbus,road,Las Vegas,Columbus,36.171697,-115.1463536,39.9622601,-83.0007065,3229.9949,35.267694444444444,387.599388,161.49974500000002
Las Vegas-Charlotte,road,Las Vegas,Charlotte,36.171697,-115.1463536,35.2272086,-80.8430827,3547.8568,39.02555555555556,425.742816,177.39284
Las Vegas-San Francisco,road,Las Vegas,San Francisco,36.171697,-115.1463536,37.7792588,-122.4193286,911.9194,10.589777777777776,109.430328,45.59597
Las Vegas-Indianapolis,road,Las Vegas,Indianapolis,36.171697,-115.1463536,39.7683331,-86.1583502,2948.876,32.04441666666666,353.86512,147.4438
Las Vegas-Seattle,road,Las Vegas,Seattle,36.171697,-115.1463536,47.6038321,-122.330062,1786.5256000000002,20.56033333333333,214.383072,89.32628000000001
Las Vegas-Denver,road,Las Vegas,Denver,36.171697,-115.1463536,39.7392364,-104.984862,1204.5342,12.926333333333334,144.544104,60.22671
Las Vegas-Washington,road,Las Vegas,Washington,36.171697,-115.1463536,38.8950368,-77.0365427,3867.6672,43.04741666666667,464.120064,193.38336
Las Vegas-Boston,road,Las Vegas,Boston,36.171697,-115.1463536,42.3554334,-71.060511,4389.6317,48.83227777777778,526.755804,219.481585
Las Vegas-El Paso,road,Las Vegas,El Paso,36.171697,-115.1463536,31.7601164,-106.4870404,1163.0333,13.430583333333333,139.563996,58.15166500000001
Las Vegas-Nashville,road,Las Vegas,Nashville,36.171697,-115.1463536,36.1622767,-86.7742984,2884.7209,31.201722222222223,346.166508,144.236045
Las Vegas-Detroit,road,Las Vegas,Detroit,36.171697,-115.1463536,42.3315509,-83.0466403,3242.8647,35.28641666666667,389.143764,162.143235
Las Vegas-Oklahoma City,road,Las Vegas,Oklahoma City,36.171697,-115.1463536,35.4729886,-97.5170536,1793.5907,19.30638888888889,215.230884,89.679535
Las Vegas-Portland,road,Las Vegas,Portland,36.171697,-115.1463536,45.5202471,-122.674194,1600.246,19.35127777777777,192.02952,80.01230000000001
Las Vegas-Memphis,road,Las Vegas,Memphis,36.171697,-115.1463536,35.1460249,-90.0517638,2543.3416,27.328055555555554,305.200992,127.16708
Las Vegas-Baltimore,road,Las Vegas,Baltimore,36.171697,-115.1463536,39.290386,-76.61219,3877.4899,43.02255555555556,465.298788,193.874495
Las Vegas-Louisville,road,Las Vegas,Louisville,36.171697,-115.1463536,38.2542376,-85.759407,2987.2821,32.43677777777778,358.473852,149.364105
Memphis-New York,road,Memphis,New York,35.1460249,-90.0517638,40.7127281,-74.0060152,1767.0511,20.503083333333336,212.046132,88.352555
Memphis-Los Angeles,road,Memphis,Los Angeles,35.1460249,-90.0517638,34.052235,-118.243683,2890.9669,30.927027777777777,346.916028,144.548345
Memphis-Chicago,road,Memphis,Chicago,35.1460249,-90.0517638,41.8755616,-87.6244212,855.8235,9.764972222222225,102.69882,42.791175
Memphis-Houston,road,Memphis,Houston,35.1460249,-90.0517638,29.7589382,-95.3676974,913.6258,10.389583333333333,109.635096,45.68129
Memphis-Phoenix,road,Memphis,Phoenix,35.1460249,-90.0517638,33.4484367,-112.074141,2295.9828,25.165972222222223,275.517936,114.79914000000002
Memphis-Philadelphia,road,Memphis,Philadelphia,35.1460249,-90.0517638,39.9527237,-75.1635262,1631.8405,18.936055555555555,195.82086,81.592025
Memphis-San Antonio,road,Memphis,San Antonio,35.1460249,-90.0517638,29.4246002,-98.4951405,1167.9898,12.805527777777778,140.158776,58.39949000000001
Memphis-San Diego,road,Memphis,San Diego,35.1460249,-90.0517638,32.7174202,-117.162772,2917.4547,31.23086111111112,350.09456399999993,145.872735
Memphis-Dallas,road,Memphis,Dallas,35.1460249,-90.0517638,32.7762719,-96.7968559,729.5455999999999,7.956527777777778,87.54547199999999,36.47728
Memphis-San Jose,road,Memphis,San Jose,35.1460249,-90.0517638,37.3361663,-121.890591,3302.2974,35.851,396.275688,165.11487
Memphis-Austin,road,Memphis,Austin,35.1460249,-90.0517638,30.2711286,-97.7436995,1042.0434,11.349055555555555,125.045208,52.10217
Memphis-Jacksonville,road,Memphis,Jacksonville,35.1460249,-90.0517638,30.3321838,-81.655651,1060.3754,13.009583333333332,127.24504799999998,53.01877
Memphis-Fort Worth,road,Memphis,Fort Worth,35.1460249,-90.0517638,32.753177,-97.3327459,780.9119000000001,8.593722222222222,93.709428,39.045595000000006
Memphis-Columbus,road,Memphis,Columbus,35.1460249,-90.0517638,39.9622601,-83.0007065,949.9124,11.0705,113.989488,47.49562
Memphis-Charlotte,road,Memphis,Charlotte,35.1460249,-90.0517638,35.2272086,-80.8430827,1004.6168,11.720083333333337,120.554016,50.23084
Memphis-San Francisco,road,Memphis,San Francisco,35.1460249,-90.0517638,37.7792588,-122.4193286,3368.6748,36.54511111111111,404.24097599999993,168.43374
Memphis-Indianapolis,road,Memphis,Indianapolis,35.1460249,-90.0517638,39.7683331,-86.1583502,747.2203000000001,8.508222222222221,89.666436,37.361015
Memphis-Seattle,road,Memphis,Seattle,35.1460249,-90.0517638,47.6038321,-122.330062,3685.1186,40.954138888888885,442.214232,184.25593
Memphis-Denver,road,Memphis,Denver,35.1460249,-90.0517638,39.7392364,-104.984862,1761.5603999999998,18.83944444444445,211.387248,88.07802
Memphis-Washington,road,Memphis,Washington,35.1460249,-90.0517638,38.8950368,-77.0365427,1411.5003000000002,16.108638888888887,169.38003600000002,70.57501500000001
Memphis-Boston,road,Memphis,Boston,35.1460249,-90.0517638,42.3554334,-71.060511,2104.8619,24.93563888888889,252.583428,105.243095
Memphis-El Paso,road,Memphis,El Paso,35.1460249,-90.0517638,31.7601164,-106.4870404,1751.3819,18.602138888888888,210.165828,87.569095
Memphis-Nashville,road,Memphis,Nashville,35.1460249,-90.0517638,36.1622767,-86.7742984,342.8609,3.927805555555556,41.143308,17.143045
Memphis-Detroit,road,Memphis,Detroit,35.1460249,-90.0517638,42.3315509,-83.0466403,1192.0246000000002,13.803444444444445,143.042952,59.601230000000015
Memphis-Oklahoma City,road,Memphis,Oklahoma City,35.1460249,-90.0517638,35.4729886,-97.5170536,752.5409000000001,8.12725,90.304908,37.627045
Memphis-Portland,road,Memphis,Portland,35.1460249,-90.0517638,45.5202471,-122.674194,3747.6638,39.8675,449.719656,187.38319
Memphis-Las Vegas,road,Memphis,Las Vegas,35.1460249,-90.0517638,36.171697,-115.1463536,2543.9966,27.3275,305.279592,127.19983
Memphis-Baltimore,road,Memphis,Baltimore,35.1460249,-90.0517638,39.290386,-76.61219,1472.8407,16.895611111111112,176.740884,73.642035
Memphis-Louisville,road,Memphis,Louisville,35.1460249,-90.0517638,38.2542376,-85.759407,618.7374,7.065,74.248488,30.93687
Baltimore-New York,road,Baltimore,New York,39.290386,-76.61219,40.7127281,-74.0060152,301.919,3.878888888888889,36.23027999999999,15.09595
Baltimore-Los Angeles,road,Baltimore,Los Angeles,39.290386,-76.61219,34.052235,-118.243683,4260.902700000001,47.20483333333333,511.308324,213.04513500000004
Baltimore-Chicago,road,Baltimore,Chicago,39.290386,-76.61219,41.8755616,-87.6244212,1129.9822,13.028166666666667,135.597864,56.49911
Baltimore-Houston,road,Baltimore,Houston,39.290386,-76.61219,29.7589382,-95.3676974,2327.6278,26.64294444444445,279.315336,116.38139
Baltimore-Phoenix,road,Baltimore,Phoenix,39.290386,-76.61219,33.4484367,-112.074141,3665.9186,41.44377777777778,439.910232,183.29593
Baltimore-Philadelphia,road,Baltimore,Philadelphia,39.290386,-76.61219,39.9527237,-75.1635262,159.3723,2.1900833333333334,19.124676,7.968615
Baltimore-San Antonio,road,Baltimore,San Antonio,39.290386,-76.61219,29.4246002,-98.4951405,2638.6008,29.626583333333333,316.632096,131.93004000000002
Baltimore-San Diego,road,Baltimore,San Diego,39.290386,-76.61219,32.7174202,-117.162772,4295.089599999999,47.85430555555556,515.4107519999999,214.75448
Baltimore-Dallas,road,Baltimore,Dallas,39.290386,-76.61219,32.7762719,-96.7968559,2200.1567,24.77758333333333,264.018804,110.007835
Baltimore-San Jose,road,Baltimore,San Jose,39.290386,-76.61219,37.3361663,-121.890591,4588.8443,50.06097222222222,550.6613159999999,229.442215
Baltimore-Austin,road,Baltimore,Austin,39.290386,-76.61219,30.2711286,-97.7436995,2512.6545,28.170111111111108,301.51854,125.632725
Baltimore-Jacksonville,road,Baltimore,Jacksonville,39.290386,-76.61219,30.3321838,-81.655651,1203.8052,13.951583333333332,144.456624,60.19026
Baltimore-Fort Worth,road,Baltimore,Fort Worth,39.290386,-76.61219,32.753177,-97.3327459,2251.523,25.41477777777777,270.18276000000003,112.57615
Baltimore-Columbus,road,Baltimore,Columbus,39.290386,-76.61219,39.9622601,-83.0007065,647.4309000000001,7.837611111111111,77.691708,32.371545000000005
Baltimore-Charlotte,road,Baltimore,Charlotte,39.290386,-76.61219,35.2272086,-80.8430827,700.3321,8.502694444444444,84.039852,35.016605
Baltimore-San Francisco,road,Baltimore,San Francisco,39.290386,-76.61219,37.7792588,-122.4193286,4540.7948,49.51911111111111,544.8953759999999,227.03974
Baltimore-Indianapolis,road,Baltimore,Indianapolis,39.290386,-76.61219,39.7683331,-86.1583502,928.6874,11.071972222222222,111.442488,46.43437
Baltimore-Seattle,road,Baltimore,Seattle,39.290386,-76.61219,47.6038321,-122.330062,4424.6113,48.97036111111111,530.953356,221.230565
Baltimore-Denver,road,Baltimore,Denver,39.290386,-76.61219,39.7392364,-104.984862,2674.2861000000003,30.28561111111111,320.914332,133.71430500000002
Baltimore-Washington,road,Baltimore,Washington,39.290386,-76.61219,38.8950368,-77.0365427,61.8844,0.96675,7.426127999999999,3.09422
Baltimore-Boston,road,Baltimore,Boston,39.290386,-76.61219,42.3554334,-71.060511,639.6344,8.261888888888889,76.756128,31.981720000000003
Baltimore-El Paso,road,Baltimore,El Paso,39.290386,-76.61219,31.7601164,-106.4870404,3221.993,35.42319444444445,386.63916,161.09965
Baltimore-Nashville,road,Baltimore,Nashville,39.290386,-76.61219,36.1622767,-86.7742984,1129.7098,12.98475,135.565176,56.485490000000006
Baltimore-Detroit,road,Baltimore,Detroit,39.290386,-76.61219,42.3315509,-83.0466403,847.4363000000001,9.835722222222222,101.692356,42.371815000000005
Baltimore-Oklahoma City,road,Baltimore,Oklahoma City,39.290386,-76.61219,35.4729886,-97.5170536,2119.6056,24.418527777777776,254.352672,105.98028
Baltimore-Portland,road,Baltimore,Portland,39.290386,-76.61219,45.5202471,-122.674194,4523.0118,49.31652777777778,542.761416,226.15059
Baltimore-Las Vegas,road,Baltimore,Las Vegas,39.290386,-76.61219,36.171697,-115.1463536,3877.4747,42.97338888888889,465.296964,193.873735
Baltimore-Memphis,road,Baltimore,Memphis,39.290386,-76.61219,35.1460249,-90.0517638,1472.5793,16.883333333333333,176.709516,73.62896500000001
Baltimore-Louisville,road,Baltimore,Louisville,39.290386,-76.61219,38.2542376,-85.759407,981.6632,11.203555555555557,117.799584,49.08316
Louisville-New York,road,Louisville,New York,38.2542376,-85.759407,40.7127281,-74.0060152,1194.3098,14.542527777777778,143.317176,59.71549
Louisville-Los Angeles,road,Louisville,Los Angeles,38.2542376,-85.759407,34.052235,-118.243683,3360.7514,36.47119444444444,403.290168,168.03757000000002
Louisville-Chicago,road,Louisville,Chicago,38.2542376,-85.759407,41.8755616,-87.6244212,475.0739,5.67575,57.00886799999999,23.753695
Louisville-Houston,road,Louisville,Houston,38.2542376,-85.759407,29.7589382,-95.3676974,1530.5169,17.375305555555556,183.662028,76.525845
Louisville-Phoenix,road,Louisville,Phoenix,38.2542376,-85.759407,33.4484367,-112.074141,2765.7674,30.71013888888889,331.892088,138.28837
Louisville-Philadelphia,road,Louisville,Philadelphia,38.2542376,-85.759407,39.9527237,-75.1635262,1086.6863999999998,12.957027777777778,130.40236799999997,54.33431999999999
Louisville-San Antonio,road,Louisville,San Antonio,38.2542376,-85.759407,29.4246002,-98.4951405,1784.8809,19.79125,214.185708,89.24404500000001
Louisville-San Diego,road,Louisville,San Diego,38.2542376,-85.759407,32.7174202,-117.162772,3394.9384,37.120666666666665,407.392608,169.74692000000002
Louisville-Dallas,road,Louisville,Dallas,38.2542376,-85.759407,32.7762719,-96.7968559,1346.4367,14.94225,161.57240399999998,67.32183500000001
Louisville-San Jose,road,Louisville,San Jose,38.2542376,-85.759407,37.3361663,-121.890591,3777.9373,40.962833333333336,453.352476,188.896865
Louisville-Austin,road,Louisville,Austin,38.2542376,-85.759407,30.2711286,-97.7436995,1658.9346,18.334777777777777,199.072152,82.94673
Louisville-Jacksonville,road,Louisville,Jacksonville,38.2542376,-85.759407,30.3321838,-81.655651,1183.5458,13.948694444444444,142.025496,59.177290000000006
Louisville-Fort Worth,road,Louisville,Fort Worth,38.2542376,-85.759407,32.753177,-97.3327459,1397.8031,15.579444444444444,167.73637200000002,69.89015500000001
Louisville-Columbus,road,Louisville,Columbus,38.2542376,-85.759407,39.9622601,-83.0007065,336.0726,4.116333333333333,40.328712,16.803630000000002
Louisville-Charlotte,road,Louisville,Charlotte,38.2542376,-85.759407,35.2272086,-80.8430827,730.0698000000001,9.289888888888887,87.608376,36.503490000000006
Louisville-San Francisco,road,Louisville,San Francisco,38.2542376,-85.759407,37.7792588,-122.4193286,3729.8877,40.42097222222223,447.586524,186.494385
Louisville-Indianapolis,road,Louisville,Indianapolis,38.2542376,-85.759407,39.7683331,-86.1583502,182.8223,2.181861111111111,21.938676,9.141115
Louisville-Seattle,road,Louisville,Seattle,38.2542376,-85.759407,47.6038321,-122.330062,3774.0149,41.16616666666667,452.881788,188.700745
Louisville-Denver,road,Louisville,Denver,38.2542376,-85.759407,39.7392364,-104.984862,1784.452,19.69488888888889,214.13424,89.2226
Louisville-Washington,road,Louisville,Washington,38.2542376,-85.759407,38.8950368,-77.0365427,939.9052,10.98311111111111,112.788624,46.99526
Louisville-Boston,road,Louisville,Boston,38.2542376,-85.759407,42.3554334,-71.060511,1564.15,18.628222222222224,187.698,78.20750000000001
Louisville-El Paso,road,Louisville,El Paso,38.2542376,-85.759407,31.7601164,-106.4870404,2368.2731,25.58786111111112,284.192772,118.413655
Louisville-Nashville,road,Louisville,Nashville,38.2542376,-85.759407,36.1622767,-86.7742984,280.8507,3.225111111111111,33.702084,14.042535
Louisville-Detroit,road,Louisville,Detroit,38.2542376,-85.759407,42.3315509,-83.0466403,578.1848,6.849277777777778,69.382176,28.90924
Louisville-Oklahoma City,road,Louisville,Oklahoma City,38.2542376,-85.759407,35.4729886,-97.5170536,1219.4544,13.684888888888889,146.334528,60.97272000000001
Louisville-Portland,road,Louisville,Portland,38.2542376,-85.759407,45.5202471,-122.674194,3712.1047,40.21838888888889,445.452564,185.605235
Louisville-Las Vegas,road,Louisville,Las Vegas,38.2542376,-85.759407,36.171697,-115.1463536,2987.6406,32.382666666666665,358.51687200000003,149.38203
Louisville-Memphis,road,Louisville,Memphis,38.2542376,-85.759407,35.1460249,-90.0517638,618.8593000000001,7.048,74.26311600000001,30.942965000000004
Louisville-Baltimore,road,Louisville,Baltimore,38.2542376,-85.759407,39.290386,-76.61219,982.7989,11.244777777777776,117.935868,49.139945
